<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RTSI;60;10/03/20;10:00;1149.8100000;1149.8100000;1055.3100000;1098.4600000;570022985
RTSI;60;10/03/20;11:00;1098.4200000;1107.8500000;1084.9700000;1102.4300000;412014612
RTSI;60;10/03/20;12:00;1102.3700000;1123.0900000;1100.9000000;1120.2900000;302024632
RTSI;60;10/03/20;13:00;1120.3200000;1182.0800000;1116.2500000;1169.0900000;510848244
RTSI;60;10/03/20;14:00;1168.7900000;1176.0500000;1147.5600000;1172.5500000;348726378
RTSI;60;10/03/20;15:00;1172.4500000;1172.4800000;1133.7400000;1144.6900000;312796787
RTSI;60;10/03/20;16:00;1143.3500000;1147.4200000;1129.4100000;1132.5300000;287873319
RTSI;60;10/03/20;17:00;1132.4400000;1135.5500000;1097.0600000;1098.3400000;348864571
RTSI;60;10/03/20;18:00;1097.9800000;1103.6300000;1091.2200000;1094.1800000;404077941
RTSI;60;11/03/20;10:00;1119.7100000;1130.6200000;1106.6800000;1115.1900000;344548897
RTSI;60;11/03/20;11:00;1115.9900000;1116.0100000;1083.7800000;1110.1500000;315134546
RTSI;60;11/03/20;12:00;1110.0200000;1110.0200000;1093.4900000;1099.1300000;157470219
RTSI;60;11/03/20;13:00;1099.1700000;1107.6700000;1093.4500000;1103.5800000;136314169
RTSI;60;11/03/20;14:00;1103.6200000;1105.7200000;1096.0400000;1100.5100000;106025475
RTSI;60;11/03/20;15:00;1100.5100000;1103.4500000;1076.9100000;1077.0400000;195330023
RTSI;60;11/03/20;16:00;1076.8100000;1100.6100000;1076.5400000;1094.7400000;253554796
RTSI;60;11/03/20;17:00;1094.5100000;1100.1000000;1084.3400000;1087.6100000;222487531
RTSI;60;11/03/20;18:00;1087.7600000;1089.5000000;1082.3500000;1086.1800000;230790121
RTSI;60;12/03/20;10:00;1042.2000000;1042.2000000;1005.2000000;1006.2800000;399294008
RTSI;60;12/03/20;11:00;1006.2200000;1019.2200000;997.8500000;1002.8600000;247326391
RTSI;60;12/03/20;12:00;1002.7700000;1005.2100000;990.9600000;995.7500000;201072246
RTSI;60;12/03/20;13:00;995.7900000;996.7000000;972.8400000;974.0300000;215221285
RTSI;60;12/03/20;14:00;974.0500000;990.0700000;964.4400000;986.7500000;215545966
RTSI;60;12/03/20;15:00;986.7800000;994.9800000;973.1600000;987.9500000;222642627
RTSI;60;12/03/20;16:00;987.9500000;990.6600000;953.6400000;980.0200000;307577802
RTSI;60;12/03/20;17:00;979.9500000;983.1400000;969.2300000;975.9300000;242718547
RTSI;60;12/03/20;18:00;975.6400000;975.7800000;963.0800000;966.4000000;292749922
RTSI;60;13/03/20;10:00;958.2900000;1034.9800000;957.1900000;1023.2900000;426916558
RTSI;60;13/03/20;11:00;1022.9200000;1029.3200000;995.3300000;1003.1500000;317392408
RTSI;60;13/03/20;12:00;1003.0600000;1021.7800000;1002.1800000;1016.2900000;178492641
RTSI;60;13/03/20;13:00;1016.2800000;1021.7600000;1010.3900000;1013.4800000;145618529
RTSI;60;13/03/20;14:00;1013.4800000;1045.6200000;1013.2800000;1045.4300000;269824707
RTSI;60;13/03/20;15:00;1045.3200000;1055.4900000;1039.7700000;1044.1600000;268675610
RTSI;60;13/03/20;16:00;1044.1700000;1044.2500000;1010.4500000;1019.0600000;318290839
RTSI;60;13/03/20;17:00;1019.0800000;1029.4000000;1008.6700000;1008.8500000;286782477
RTSI;60;13/03/20;18:00;1008.8600000;1015.0800000;991.6900000;991.6900000;325022925
RTSI;60;16/03/20;10:00;995.2400000;998.3300000;949.9400000;970.9600000;304414613
RTSI;60;16/03/20;11:00;970.9200000;973.4400000;940.6100000;942.6300000;227594392
RTSI;60;16/03/20;12:00;942.9200000;948.4500000;935.8700000;942.1600000;177413718
RTSI;60;16/03/20;13:00;941.7700000;946.1800000;935.3300000;945.1500000;144207297
RTSI;60;16/03/20;14:00;945.2400000;945.9000000;926.5800000;926.8300000;151367382
RTSI;60;16/03/20;15:00;926.9000000;937.0400000;924.1500000;925.2300000;158671814
RTSI;60;16/03/20;16:00;925.3600000;935.6300000;910.6600000;934.7100000;210380268
RTSI;60;16/03/20;17:00;934.7900000;960.8000000;926.3000000;956.4600000;299413922
RTSI;60;16/03/20;18:00;956.3500000;973.1200000;951.4300000;966.9300000;245370170
RTSI;60;17/03/20;10:00;955.1200000;985.2400000;950.5900000;977.5300000;272713165
RTSI;60;17/03/20;11:00;977.4800000;980.3300000;928.5900000;933.0800000;278609906
RTSI;60;17/03/20;12:00;932.9900000;945.6400000;921.3200000;925.5300000;194019060
RTSI;60;17/03/20;13:00;925.9200000;939.8200000;923.3400000;936.6900000;146445048
RTSI;60;17/03/20;14:00;936.6900000;941.9300000;921.5700000;923.5800000;165412922
RTSI;60;17/03/20;15:00;923.3900000;934.0600000;920.8900000;928.9300000;112068248
RTSI;60;17/03/20;16:00;928.9900000;933.2500000;914.2400000;915.5600000;157299257
RTSI;60;17/03/20;17:00;915.5600000;935.4500000;909.9200000;931.4200000;206721104
RTSI;60;17/03/20;18:00;931.3600000;945.3900000;929.4300000;934.6600000;265728018
RTSI;60;18/03/20;10:00;915.7100000;915.7100000;882.7200000;883.0300000;198308551
RTSI;60;18/03/20;11:00;882.9200000;893.4200000;878.4600000;878.4600000;186851255
RTSI;60;18/03/20;12:00;878.4600000;883.5000000;863.2400000;867.5300000;163258052
RTSI;60;18/03/20;13:00;867.5200000;873.1200000;866.6000000;867.4800000;115778468
RTSI;60;18/03/20;14:00;867.4600000;868.3800000;855.8400000;856.5800000;123658103
RTSI;60;18/03/20;15:00;856.4600000;856.9500000;836.8400000;837.1200000;143121060
RTSI;60;18/03/20;16:00;837.2200000;861.6500000;827.5200000;859.6500000;280032619
RTSI;60;18/03/20;17:00;859.5700000;867.8900000;846.1700000;848.1600000;214916258
RTSI;60;18/03/20;18:00;848.0100000;849.3200000;832.2600000;832.2600000;202921037
RTSI;60;19/03/20;10:00;833.3800000;852.7900000;809.0000000;841.5900000;274972051
RTSI;60;19/03/20;11:00;841.7600000;874.9600000;839.6000000;873.6800000;350418227
RTSI;60;19/03/20;12:00;873.7200000;878.3600000;859.6100000;863.2800000;274591793
RTSI;60;19/03/20;13:00;863.3000000;866.9900000;855.6500000;860.7100000;151081648
RTSI;60;19/03/20;14:00;860.7100000;863.6300000;841.4100000;851.6000000;157195073
RTSI;60;19/03/20;15:00;851.5400000;861.6800000;839.7700000;859.7500000;208197995
RTSI;60;19/03/20;16:00;859.7800000;866.5900000;845.4400000;859.4900000;177596932
RTSI;60;19/03/20;17:00;859.6900000;882.5700000;854.5300000;876.5500000;244686445
RTSI;60;19/03/20;18:00;876.4900000;908.7500000;876.4100000;902.6300000;226248720
RTSI;60;20/03/20;10:00;926.1900000;965.8600000;926.1900000;962.2600000;445581902
RTSI;60;20/03/20;11:00;962.2400000;979.1300000;959.6400000;974.7800000;290944804
RTSI;60;20/03/20;12:00;975.0000000;980.2100000;968.6800000;976.1700000;200603147
RTSI;60;20/03/20;13:00;976.2000000;976.2300000;952.0000000;952.5000000;198969872
RTSI;60;20/03/20;14:00;952.0900000;955.2600000;940.3000000;949.0900000;179480529
RTSI;60;20/03/20;15:00;949.1400000;956.3900000;927.3800000;931.1400000;179941012
RTSI;60;20/03/20;16:00;930.8300000;943.5700000;913.6900000;915.7900000;229431447
RTSI;60;20/03/20;17:00;915.9800000;943.2800000;915.0600000;942.3600000;220289268
RTSI;60;20/03/20;18:00;942.1800000;943.9400000;920.3100000;924.2200000;394413536
RTSI;60;23/03/20;10:00;887.9900000;888.3800000;860.7400000;866.7300000;267104030
RTSI;60;23/03/20;11:00;866.8900000;871.6300000;861.9400000;870.8100000;178023810
RTSI;60;23/03/20;12:00;870.7500000;882.2300000;870.6800000;874.2400000;153613945
RTSI;60;23/03/20;13:00;874.1200000;885.8400000;871.1400000;883.9500000;110157253
RTSI;60;23/03/20;14:00;883.8700000;884.3000000;874.9500000;882.5700000;90366253
RTSI;60;23/03/20;15:00;882.2700000;915.6400000;882.2300000;908.9500000;287556506
RTSI;60;23/03/20;16:00;909.2200000;916.9200000;890.6400000;902.3700000;222117607
RTSI;60;23/03/20;17:00;902.3000000;903.3500000;888.4700000;892.1300000;172460181
RTSI;60;23/03/20;18:00;892.0300000;893.7900000;883.7800000;883.7800000;143173355
RTSI;60;24/03/20;10:00;929.8900000;953.7300000;929.8900000;936.8600000;285439149
RTSI;60;24/03/20;11:00;936.8700000;950.2700000;933.2900000;950.2400000;224388374
RTSI;60;24/03/20;12:00;950.3000000;958.5200000;947.0700000;954.1600000;181081781
RTSI;60;24/03/20;13:00;954.1600000;963.6100000;952.0700000;961.0800000;146770754
RTSI;60;24/03/20;14:00;961.0900000;966.0900000;954.4700000;955.1300000;126635046
RTSI;60;24/03/20;15:00;955.1800000;963.2400000;954.9900000;961.4500000;123220173
RTSI;60;24/03/20;16:00;961.4200000;974.3700000;959.3700000;966.2000000;149312001
RTSI;60;24/03/20;17:00;966.2300000;978.2300000;965.0000000;970.5200000;169606743
RTSI;60;24/03/20;18:00;970.4300000;973.9100000;965.3200000;965.3200000;204984102
RTSI;60;25/03/20;10:00;991.9400000;1022.4500000;991.9400000;1020.9500000;354327272
RTSI;60;25/03/20;11:00;1021.0200000;1021.3500000;1009.1700000;1018.2700000;223078167
RTSI;60;25/03/20;12:00;1018.3300000;1027.6200000;1003.8400000;1006.7200000;222576779
RTSI;60;25/03/20;13:00;1006.6900000;1006.6900000;956.7100000;963.3000000;344621343
RTSI;60;25/03/20;14:00;963.4600000;984.1600000;962.7900000;977.4300000;206400293
RTSI;60;25/03/20;15:00;977.7400000;979.3700000;969.7700000;976.0900000;111055012
RTSI;60;25/03/20;16:00;975.8800000;985.2400000;960.1900000;961.6900000;231486639
RTSI;60;25/03/20;17:00;961.6800000;965.6800000;943.0200000;964.9600000;263513774
RTSI;60;25/03/20;18:00;965.3200000;983.5100000;964.6100000;981.6900000;237287028
RTSI;60;26/03/20;10:00;984.3500000;985.6700000;959.3100000;965.8600000;185555579
RTSI;60;26/03/20;11:00;965.8100000;989.9300000;965.5100000;989.9300000;199035237
RTSI;60;26/03/20;12:00;989.8700000;993.7600000;974.0500000;982.5800000;156951832
RTSI;60;26/03/20;13:00;982.4800000;989.6700000;977.8600000;987.9900000;87052636
RTSI;60;26/03/20;14:00;988.0200000;998.0900000;987.2900000;988.4800000;104770337
RTSI;60;26/03/20;15:00;988.4800000;995.5000000;980.0100000;995.0600000;125204083
RTSI;60;26/03/20;16:00;995.2100000;1010.8400000;993.1800000;1010.1400000;194086989
RTSI;60;26/03/20;17:00;1010.1000000;1022.0200000;1008.2800000;1015.6400000;210506683
RTSI;60;26/03/20;18:00;1015.4400000;1018.7700000;1010.2600000;1017.0300000;168584476
RTSI;60;27/03/20;10:00;1014.1000000;1015.8900000;995.8300000;998.9600000;174344939
RTSI;60;27/03/20;11:00;998.9100000;1004.6300000;990.5700000;994.7500000;151111302
RTSI;60;27/03/20;12:00;994.7000000;999.9500000;986.0700000;986.5800000;112656415
RTSI;60;27/03/20;13:00;986.5100000;989.3900000;982.7700000;986.7000000;84947121
RTSI;60;27/03/20;14:00;986.5900000;992.4500000;976.2600000;977.8000000;95065839
RTSI;60;27/03/20;15:00;977.8400000;977.8400000;964.8300000;964.8500000;119613287
RTSI;60;27/03/20;16:00;964.9400000;965.6400000;950.1500000;953.6700000;173629138
RTSI;60;27/03/20;17:00;953.7100000;960.3500000;945.2800000;953.3300000;151124930
RTSI;60;27/03/20;18:00;953.1900000;963.5800000;953.1600000;955.3400000;147945567
RTSI;60;30/03/20;10:00;950.2000000;950.2000000;926.8000000;939.0400000;272423787
RTSI;60;30/03/20;11:00;939.0100000;956.7800000;938.5300000;944.6600000;159354807
RTSI;60;30/03/20;12:00;944.5700000;957.2500000;943.0200000;950.2900000;111461981
RTSI;60;30/03/20;13:00;950.3900000;956.0500000;949.4000000;950.6900000;67399075
RTSI;60;30/03/20;14:00;950.6500000;951.5700000;943.8800000;948.6600000;63137124
RTSI;60;30/03/20;15:00;948.6800000;959.0500000;944.1900000;957.6800000;77556023
RTSI;60;30/03/20;16:00;957.6900000;962.6000000;952.5700000;955.6700000;116164355
RTSI;60;30/03/20;17:00;955.8500000;961.8800000;953.4100000;957.7100000;90021073
RTSI;60;30/03/20;18:00;957.7800000;959.0200000;953.2300000;958.5400000;95925949
RTSI;60;31/03/20;10:00;980.0000000;999.8200000;979.9600000;998.9500000;265598366
RTSI;60;31/03/20;11:00;998.9900000;1011.1500000;998.9900000;1007.0700000;163610945
RTSI;60;31/03/20;12:00;1007.0900000;1014.5100000;1004.2900000;1012.7900000;144383254
RTSI;60;31/03/20;13:00;1012.7900000;1012.8300000;999.0800000;1006.1200000;137002732
RTSI;60;31/03/20;14:00;1006.0900000;1006.4200000;992.9000000;995.1500000;111419809
RTSI;60;31/03/20;15:00;995.1000000;995.6300000;986.6900000;993.3300000;112683857
RTSI;60;31/03/20;16:00;993.2600000;997.3300000;983.9100000;986.4700000;107801913
RTSI;60;31/03/20;17:00;986.5200000;1006.7400000;986.3100000;1004.5900000;170102942
RTSI;60;31/03/20;18:00;1004.5100000;1014.4400000;1000.4000000;1014.4400000;258588799
RTSI;60;01/04/20;10:00;988.7100000;988.7100000;977.4800000;986.9500000;230462051
RTSI;60;01/04/20;11:00;986.9400000;991.5500000;982.2200000;987.9900000;100768193
RTSI;60;01/04/20;12:00;988.0400000;993.7900000;986.1600000;989.4600000;85182208
RTSI;60;01/04/20;13:00;989.4700000;994.2800000;986.8100000;992.8500000;87068885
RTSI;60;01/04/20;14:00;992.8400000;995.1800000;987.5800000;992.8600000;78530974
RTSI;60;01/04/20;15:00;992.9300000;993.4300000;988.6500000;988.7500000;77709684
RTSI;60;01/04/20;16:00;988.7400000;991.8100000;984.1000000;987.6800000;129839821
RTSI;60;01/04/20;17:00;987.6800000;991.3300000;984.3900000;988.9700000;102384782
RTSI;60;01/04/20;18:00;989.0000000;995.0700000;985.6700000;987.7500000;132070882
RTSI;60;02/04/20;10:00;1013.2900000;1033.4400000;1008.2700000;1011.3200000;303510338
RTSI;60;02/04/20;11:00;1011.3600000;1017.6800000;1008.1100000;1013.0500000;127368231
RTSI;60;02/04/20;12:00;1013.1300000;1014.8300000;1010.3400000;1011.4200000;68925878
RTSI;60;02/04/20;13:00;1011.4400000;1012.1500000;1006.7200000;1008.2500000;73424000
RTSI;60;02/04/20;14:00;1008.3400000;1008.4500000;999.2200000;1004.8900000;88440602
RTSI;60;02/04/20;15:00;1004.9200000;1005.6700000;996.4500000;996.5600000;96298176
RTSI;60;02/04/20;16:00;996.5000000;997.0700000;984.8900000;985.0700000;150987927
RTSI;60;02/04/20;17:00;985.2400000;1038.2000000;983.6300000;1027.8300000;508817772
RTSI;60;02/04/20;18:00;1027.8100000;1037.9400000;1016.3300000;1034.0600000;323573833
RTSI;60;03/04/20;10:00;1038.9200000;1052.3700000;1030.6400000;1047.8300000;326780208
RTSI;60;03/04/20;11:00;1047.8500000;1061.6600000;1045.3900000;1056.6500000;177069250
RTSI;60;03/04/20;12:00;1056.6400000;1062.2600000;1052.6300000;1059.9600000;141795326
RTSI;60;03/04/20;13:00;1060.0000000;1060.8700000;1050.3600000;1050.9200000;120844152
RTSI;60;03/04/20;14:00;1050.9400000;1061.7800000;1044.5600000;1059.8900000;130027271
RTSI;60;03/04/20;15:00;1059.9800000;1067.1500000;1058.2900000;1064.2100000;166251727
RTSI;60;03/04/20;16:00;1064.2000000;1070.4200000;1057.2900000;1057.6700000;181648087
RTSI;60;03/04/20;17:00;1057.7500000;1062.3200000;1047.9100000;1053.4300000;160402775
RTSI;60;03/04/20;18:00;1053.4700000;1054.8500000;1047.6600000;1049.8800000;132982701
RTSI;60;06/04/20;10:00;1069.6600000;1076.6700000;1066.0300000;1071.5200000;227693812
RTSI;60;06/04/20;11:00;1071.5300000;1071.7300000;1059.3100000;1066.5600000;140025947
RTSI;60;06/04/20;12:00;1066.5500000;1074.1000000;1065.2100000;1071.1100000;105845225
RTSI;60;06/04/20;13:00;1071.0700000;1072.1000000;1065.6800000;1069.9400000;80747498
RTSI;60;06/04/20;14:00;1069.9500000;1073.4900000;1066.5600000;1070.5800000;83156836
RTSI;60;06/04/20;15:00;1070.5900000;1075.9600000;1068.6200000;1074.2700000;81934888
RTSI;60;06/04/20;16:00;1074.2600000;1082.0000000;1069.9600000;1080.8900000;125982061
RTSI;60;06/04/20;17:00;1080.9300000;1090.8100000;1078.9400000;1080.5000000;207172899
RTSI;60;06/04/20;18:00;1080.5300000;1084.4700000;1077.9600000;1083.4300000;129352723
RTSI;60;07/04/20;10:00;1097.8200000;1116.0800000;1097.8200000;1112.5300000;343351866
RTSI;60;07/04/20;11:00;1112.5100000;1122.8800000;1110.3100000;1115.0800000;251996782
RTSI;60;07/04/20;12:00;1115.3500000;1119.0400000;1113.9500000;1114.4800000;102768232
RTSI;60;07/04/20;13:00;1114.5400000;1119.6900000;1112.9300000;1116.3400000;106809142
RTSI;60;07/04/20;14:00;1116.2700000;1117.2400000;1099.1000000;1099.1000000;147699808
RTSI;60;07/04/20;15:00;1099.1100000;1104.6400000;1093.4800000;1102.9800000;198628461
RTSI;60;07/04/20;16:00;1102.8200000;1106.2600000;1094.4800000;1103.9400000;146692037
RTSI;60;07/04/20;17:00;1104.0300000;1104.9000000;1087.0800000;1089.4900000;159177408
RTSI;60;07/04/20;18:00;1089.5000000;1099.7600000;1089.2700000;1099.7600000;153903562
RTSI;60;08/04/20;10:00;1091.5300000;1099.6600000;1083.5000000;1099.6600000;228099233
RTSI;60;08/04/20;11:00;1099.5700000;1099.7600000;1085.3700000;1092.9200000;108524235
RTSI;60;08/04/20;12:00;1092.9500000;1093.2200000;1083.6700000;1087.1200000;76462111
RTSI;60;08/04/20;13:00;1087.0400000;1092.1900000;1087.0400000;1089.7300000;60545542
RTSI;60;08/04/20;14:00;1089.7100000;1095.7300000;1089.2900000;1094.9400000;65903016
RTSI;60;08/04/20;15:00;1094.9000000;1100.3200000;1093.1700000;1094.9000000;116247142
RTSI;60;08/04/20;16:00;1094.9900000;1104.3400000;1094.9700000;1103.0300000;146888751
RTSI;60;08/04/20;17:00;1103.1900000;1106.1200000;1098.9800000;1101.6800000;118023412
RTSI;60;08/04/20;18:00;1101.6800000;1114.6000000;1100.1100000;1114.6000000;193570175
RTSI;60;09/04/20;10:00;1130.1400000;1140.1000000;1128.7300000;1137.5200000;261892838
RTSI;60;09/04/20;11:00;1137.4900000;1138.5000000;1126.7300000;1133.8500000;153464395
RTSI;60;09/04/20;12:00;1133.8600000;1144.5900000;1132.4200000;1143.5600000;99452277
RTSI;60;09/04/20;13:00;1143.6700000;1150.1800000;1143.2100000;1149.7100000;88920521
RTSI;60;09/04/20;14:00;1149.7400000;1150.5700000;1119.8200000;1132.9000000;198833572
RTSI;60;09/04/20;15:00;1132.8500000;1148.1100000;1128.4900000;1146.8400000;126833424
RTSI;60;09/04/20;16:00;1146.9000000;1153.0900000;1143.2800000;1151.0400000;139525764
RTSI;60;09/04/20;17:00;1151.1500000;1170.2700000;1138.1800000;1164.3800000;323216869
RTSI;60;09/04/20;18:00;1164.2100000;1164.2100000;1146.9900000;1155.4900000;212368769
RTSI;60;10/04/20;10:00;1132.4900000;1144.9300000;1127.8400000;1142.7100000;144064749
RTSI;60;10/04/20;11:00;1142.6900000;1146.3900000;1138.6500000;1139.4700000;58733659
RTSI;60;10/04/20;12:00;1139.5100000;1143.8800000;1138.2300000;1139.8500000;37560536
RTSI;60;10/04/20;13:00;1139.8000000;1140.2900000;1134.9100000;1135.2500000;36369293
RTSI;60;10/04/20;14:00;1135.2500000;1140.2900000;1134.5000000;1139.1800000;30150192
RTSI;60;10/04/20;15:00;1139.1600000;1145.0900000;1138.1200000;1144.3700000;38748015
RTSI;60;10/04/20;16:00;1144.3300000;1148.6000000;1142.9900000;1144.8200000;58969309
RTSI;60;10/04/20;17:00;1144.8600000;1147.0800000;1141.6800000;1142.8500000;39991225
RTSI;60;10/04/20;18:00;1142.8100000;1144.2200000;1140.2400000;1142.0700000;56029607
RTSI;60;13/04/20;10:00;1142.9000000;1148.5800000;1120.7900000;1124.0000000;192726870
RTSI;60;13/04/20;11:00;1124.0000000;1128.5700000;1118.8700000;1127.9000000;123709252
RTSI;60;13/04/20;12:00;1127.9900000;1131.1200000;1119.7000000;1123.9700000;61208049
RTSI;60;13/04/20;13:00;1124.0200000;1130.1500000;1122.5800000;1126.9000000;39316881
RTSI;60;13/04/20;14:00;1126.9300000;1130.4500000;1126.3600000;1128.5700000;26610529
RTSI;60;13/04/20;15:00;1128.5600000;1132.1100000;1127.6700000;1128.7300000;33544172
RTSI;60;13/04/20;16:00;1128.7800000;1130.6100000;1126.0000000;1128.6100000;38066202
RTSI;60;13/04/20;17:00;1128.6400000;1134.4100000;1124.8200000;1125.1600000;61363687
RTSI;60;13/04/20;18:00;1125.1500000;1128.9800000;1122.2400000;1124.9700000;75488119
RTSI;60;14/04/20;10:00;1135.5700000;1148.1000000;1135.5700000;1139.4000000;186269633
RTSI;60;14/04/20;11:00;1139.3100000;1140.0000000;1132.5000000;1134.3300000;107095691
RTSI;60;14/04/20;12:00;1134.3200000;1137.2400000;1132.6100000;1133.7500000;80035377
RTSI;60;14/04/20;13:00;1133.7700000;1135.2300000;1130.6600000;1133.5300000;69033056
RTSI;60;14/04/20;14:00;1133.5800000;1134.3900000;1129.4300000;1130.8400000;73754504
RTSI;60;14/04/20;15:00;1130.8200000;1136.3300000;1127.1900000;1134.4400000;124460278
RTSI;60;14/04/20;16:00;1134.3400000;1145.3300000;1133.1500000;1145.3300000;142434725
RTSI;60;14/04/20;17:00;1145.2700000;1151.6500000;1140.6000000;1140.8300000;164905540
RTSI;60;14/04/20;18:00;1140.8500000;1141.8600000;1131.1200000;1133.2300000;181277495
RTSI;60;15/04/20;10:00;1129.4900000;1129.4900000;1094.4000000;1095.2200000;250023588
RTSI;60;15/04/20;11:00;1095.1500000;1095.1500000;1084.9500000;1090.7000000;170187352
RTSI;60;15/04/20;12:00;1090.7800000;1091.7700000;1080.9700000;1085.2800000;112404799
RTSI;60;15/04/20;13:00;1085.2900000;1085.3700000;1077.2300000;1080.2000000;84380430
RTSI;60;15/04/20;14:00;1080.1700000;1082.1900000;1069.8300000;1072.3800000;100982634
RTSI;60;15/04/20;15:00;1072.3700000;1072.3800000;1055.0300000;1055.6100000;148097490
RTSI;60;15/04/20;16:00;1055.5500000;1065.9100000;1053.2400000;1063.1900000;158984502
RTSI;60;15/04/20;17:00;1063.1300000;1063.1300000;1046.1500000;1051.1100000;149940710
RTSI;60;15/04/20;18:00;1051.1300000;1051.7700000;1045.1300000;1046.8800000;161737076
RTSI;60;16/04/20;10:00;1057.1300000;1065.0900000;1036.9500000;1063.8200000;318515525
RTSI;60;16/04/20;11:00;1063.7500000;1078.5400000;1061.0600000;1073.1700000;255455029
RTSI;60;16/04/20;12:00;1073.1000000;1075.9300000;1065.9900000;1075.0600000;109499887
RTSI;60;16/04/20;13:00;1075.1600000;1084.4200000;1073.0800000;1079.4200000;114430623
RTSI;60;16/04/20;14:00;1079.4400000;1085.1000000;1075.8700000;1081.8500000;87021376
RTSI;60;16/04/20;15:00;1081.8400000;1087.8000000;1080.0100000;1082.9200000;92495061
RTSI;60;16/04/20;16:00;1082.9800000;1085.2800000;1062.6300000;1062.6500000;146572955
RTSI;60;16/04/20;17:00;1062.7500000;1075.7800000;1062.2400000;1066.4800000;155798369
RTSI;60;16/04/20;18:00;1066.4100000;1071.7000000;1064.6500000;1066.9100000;158408157
RTSI;60;17/04/20;10:00;1084.3500000;1092.5400000;1075.9100000;1079.7400000;215229157
RTSI;60;17/04/20;11:00;1079.7400000;1082.3700000;1071.6900000;1072.1200000;102086836
RTSI;60;17/04/20;12:00;1072.1600000;1080.9200000;1068.9300000;1077.2900000;103879485
RTSI;60;17/04/20;13:00;1077.3000000;1083.7800000;1075.2000000;1082.9700000;83817755
RTSI;60;17/04/20;14:00;1083.0000000;1088.3200000;1080.6400000;1083.2800000;77676927
RTSI;60;17/04/20;15:00;1083.3900000;1083.8600000;1078.3400000;1083.2000000;72404850
RTSI;60;17/04/20;16:00;1083.2200000;1085.1400000;1077.7400000;1084.3400000;94578914
RTSI;60;17/04/20;17:00;1084.3200000;1085.0200000;1072.0100000;1077.2400000;100315951
RTSI;60;17/04/20;18:00;1077.2300000;1079.2800000;1075.7300000;1078.6900000;105734005
RTSI;60;20/04/20;10:00;1075.2200000;1079.7500000;1061.2900000;1074.0900000;160207988
RTSI;60;20/04/20;11:00;1074.1100000;1074.2900000;1067.2300000;1070.6900000;77326468
RTSI;60;20/04/20;12:00;1070.6300000;1076.6700000;1069.7900000;1070.6800000;75614431
RTSI;60;20/04/20;13:00;1070.6700000;1071.9700000;1066.7000000;1069.0900000;72908212
RTSI;60;20/04/20;14:00;1069.0900000;1070.3300000;1057.5500000;1058.3900000;99970091
RTSI;60;20/04/20;15:00;1058.3800000;1065.3800000;1057.3500000;1060.7600000;85611093
RTSI;60;20/04/20;16:00;1060.7400000;1068.9000000;1055.7100000;1067.4900000;123097642
RTSI;60;20/04/20;17:00;1067.5000000;1067.9100000;1062.6000000;1065.0300000;100309487
RTSI;60;20/04/20;18:00;1065.0400000;1069.0600000;1062.3700000;1068.3200000;116152586
RTSI;60;21/04/20;10:00;1036.1000000;1037.8900000;1019.4900000;1022.4600000;287696228
RTSI;60;21/04/20;11:00;1022.5100000;1029.2700000;1017.9200000;1025.5700000;132913460
RTSI;60;21/04/20;12:00;1025.5300000;1027.4700000;1005.8600000;1016.0000000;187354767
RTSI;60;21/04/20;13:00;1016.1700000;1024.3600000;1014.4200000;1020.3000000;109454562
RTSI;60;21/04/20;14:00;1020.3000000;1021.9600000;1009.4700000;1010.8100000;100603311
RTSI;60;21/04/20;15:00;1010.8100000;1012.9400000;998.9900000;1001.5600000;139762001
RTSI;60;21/04/20;16:00;1001.2400000;1017.9600000;991.4900000;1016.4600000;210913035
RTSI;60;21/04/20;17:00;1016.4800000;1027.2500000;1009.1600000;1018.0900000;151041289
RTSI;60;21/04/20;18:00;1018.0700000;1020.2300000;1012.1500000;1012.1500000;112675825
RTSI;60;22/04/20;10:00;1011.3800000;1034.9900000;1006.9600000;1031.8400000;214179270
RTSI;60;22/04/20;11:00;1031.8000000;1045.5300000;1028.2500000;1045.5300000;136538969
RTSI;60;22/04/20;12:00;1045.5300000;1052.8800000;1041.5100000;1052.1400000;142580343
RTSI;60;22/04/20;13:00;1052.2000000;1052.6500000;1046.2800000;1050.4400000;107568844
RTSI;60;22/04/20;14:00;1050.4300000;1052.0100000;1046.6800000;1049.6200000;59045871
RTSI;60;22/04/20;15:00;1049.6700000;1069.1500000;1048.8800000;1068.3000000;163289991
RTSI;60;22/04/20;16:00;1068.2500000;1071.8000000;1060.9500000;1061.8500000;183330527
RTSI;60;22/04/20;17:00;1062.4500000;1065.2900000;1055.0100000;1063.5700000;136762876
RTSI;60;22/04/20;18:00;1063.6000000;1066.0100000;1058.8400000;1066.0100000;150705869
RTSI;60;23/04/20;10:00;1079.1500000;1091.2000000;1075.8900000;1076.3100000;244141151
RTSI;60;23/04/20;11:00;1076.3300000;1083.5800000;1071.3400000;1076.5200000;127597769
RTSI;60;23/04/20;12:00;1076.5400000;1090.7400000;1076.1500000;1089.4000000;134068675
RTSI;60;23/04/20;13:00;1089.4500000;1090.0200000;1084.3400000;1087.8600000;88870581
RTSI;60;23/04/20;14:00;1087.9100000;1094.4900000;1085.2000000;1087.3300000;70397263
RTSI;60;23/04/20;15:00;1087.3600000;1100.6500000;1085.7000000;1098.2500000;81314352
